#define NOP RO|II|CE|ME, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF
#define OuT RO|II|CE|ME, MZ|AO|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INTx0xxx RO|II|CE|ME, FF|FI, MZ|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INTx1xxx RO|II|CE|ME, FF|FI, FF|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INK0xxxx RO|II|CE|ME, FF|FI, MZ|BI, BO|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INK1xxxx RO|II|CE|ME, FF|FI, FF|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WIN00x0x RO|II|CE|ME, FF|BI|FI|IC, 0, 0, COH|AI, EO|CIH|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WIN00x1x RO|II|CE|ME, FF|BI|FI|IC, 0, 0, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WIN01x0x RO|II|CE|ME, FF|BI|FI|IC, 0, 0, COH|AI, EO|CIH|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WIN01x1x RO|II|CE|ME, FF|BI|FI|IC, 0, 0, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WIN10x0x RO|II|CE|ME, FF|BI|FI|IC, 0, 0, COH|AI, EO|CIH|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WIN10x1x RO|II|CE|ME, FF|BI|FI|IC, 0, 0, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WIN11x0x RO|II|CE|ME, FF|BI|FI, COL|AI, EO|FI|CIL|MIL, COH|AI, EO|CIH|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WIN11x1x RO|II|CE|ME, FF|BI|FI, COL|AI, EO|FI|CIL|MIL, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SEC RO|II|CE|ME, AO|BI, EO|ES|EC|FI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CLC RO|II|CE|ME, AO|BI, EO|ES|FI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL0 RO|II|CE|ME, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL1 RO|II|CE|ME, AO|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL2 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL3 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL4 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL5 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL6 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define LL7 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0
#define RL0 RO|II|CE|ME, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL1xxx0x RO|II|CE|ME, AO|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL1xxx1x RO|II|CE|ME, AO|BI, EO|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL2xxx0x RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL2xxx1x RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL3xxx0x RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL3xxx1x RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL4xxx0x RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL4xxx1x RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL5xxx0x RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL5xxx1x RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL6xxx0x RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define RL6xxx1x RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define RL7xxx0x RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0
#define RL7xxx1x RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0
#define RR1xxx0x RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0
#define RR1xxx1x RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0
#define LR0 RO|II|CE|ME, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LR1xxx0x RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0
#define LR1xxx1x RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0
#define LR2xxx0x RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|MC|MIL|MIH|IC, 0
#define LR2xxx1x RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0
#define LR3xxx0x RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|MC|MIL|MIH|IC, 0
#define LR3xxx1x RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0
#define LR4xxx0x RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|MC|MIL|MIH|IC, 0
#define LR4xxx1x RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0
#define LR5xxx0x RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|MC|MIL|MIH|IC, 0
#define LR5xxx1x RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0
#define LR6xxx0x RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|ES|EC|AI|BI, EO|EC|AI|BI, EO|EC|BI, RO|AI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0
#define LR6xxx1x RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|ES|EC|AI|BI, EO|EC|AI|BI, EO|EC|BI, RO|AI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0
#define LR7xxx0x RO|II|CE|ME, AO|BI, FF|AI|BI|FI, EO|ES|EC|AI|BI, EO|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LR7xxx1x RO|II|CE|ME, AO|BI, FF|AI|BI|FI, EO|ES|EC|AI|BI, EO|EC|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LLZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LLB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LLVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LLVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LLWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define LLWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define LLQxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define LLQxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define LLLxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define LLLxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define LRZxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define LRZxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define LRBxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define LRBxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define RLZxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLZxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLBxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLBxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define RLWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define RLQxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define RLQxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define RLLxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define RLLxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define RRZxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define RRZxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define RRBxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define RRBxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define NOT RO|II|CE|ME, AO|BI, FF|AI, EO|ES|EC|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
