#define NOP RO|II|CE|ME, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF
#define NOZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, FF|AI, EO|ES|EC|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define NOB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, FF|AI, EO|ES|EC|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define NOV RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, FF|AI, EO|ES|EC|RI|ME, RO|BI, EO|ES|EC|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define NOW RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, FF|AI, EO|ES|EC|RI|ME, RO|BI, EO|ES|EC|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define NOQ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, FF|AI, EO|ES|EC|RI|ME, RO|BI, EO|ES|EC|RI|ME, RO|BI, EO|ES|EC|RI|ME, RO|BI, EO|ES|EC|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define NOL RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, FF|AI, EO|ES|EC|RI|ME, RO|BI, EO|ES|EC|RI|ME, RO|BI, EO|ES|EC|RI|ME, RO|BI, EO|ES|EC|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define NEG RO|II|CE|ME, AO|BI, EO|ES|EC|AI, EO|ES|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define NEZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|ES|EC|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define NEB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|ES|EC|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define NEVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|ES|EC|AI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define NEVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|ES|EC|AI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define NEWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|ES|EC|AI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define NEWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|ES|EC|AI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define NEQxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|ES|EC|AI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|FI|RI|ME, RO|BI, EO|ES|FI|RI|ME, RO|BI, EO|ES|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define NEQxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|ES|EC|AI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define NELxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|ES|EC|AI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|FI|RI|ME, RO|BI, EO|ES|FI|RI|ME, RO|BI, EO|ES|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define NELxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|ES|EC|AI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|EC|FI|RI|ME, RO|BI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define ANI RO|II|CE|ME, RO|BI|CE|ME, ES|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ANZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ANB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ANT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ANR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define AN_Z RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, ES|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AN_B RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, ES|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ORI RO|II|CE|ME, RO|BI|CE|ME, EC|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ORZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EC|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ORB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EC|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ORT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EC|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ORR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EC|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define OR_Z RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EC|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define OR_B RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EC|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define XRI RO|II|CE|ME, RO|BI|CE|ME, FF|MIL|MZ|MIH, EC|RI, ES|BI, FF|AI, EO|ES|EC|BI, RO|AI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define XRZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, FF|MIL, EC|RI, ES|BI, FF|AI, EO|ES|EC|BI, RO|AI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define XRB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, FF|MIL|MZ|MIH, EC|RI, ES|BI, FF|AI, EO|ES|EC|BI, RO|AI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define XRT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, FF|MIL|MZ|MIH, EC|RI, ES|BI, FF|AI, EO|ES|EC|BI, RO|AI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0
#define XRR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, FF|MIL|MZ|MIH, EC|RI, ES|BI, FF|AI, EO|ES|EC|BI, RO|AI, ES|AI|MC|MIL|MIH|IC, 0
#define XR_Z RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EC|RI, ES|BI, FF|AI, EO|ES|EC|BI, RO|AI, ES|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define XR_B RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EC|RI, ES|BI, FF|AI, EO|ES|EC|BI, RO|AI, ES|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define F__ RO|II|CE|ME, FF|CE|ME|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define FPA RO|II|CE|ME, RO|CIL|MIL|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define J__ RO|II|CE|ME, FF|CE|ME, FF|CE|ME|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define JPA RO|II|CE|ME, RO|CIL|ME, RO|CIH, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define JPR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|CIL|ME, RO|CIH, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define JARxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, EO|FI|BI|MIL, RO|CIL|ME, RO|CIH, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define JARxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, EO|FI|BI|MIL, FF|MIL, BO|MIL|ME, RO|CIL|ME, RO|CIH, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define JPS RO|II|CE|ME, FF|MIL|MIH|BI, RO|MIL|AI, COL|RI, EO|MIL|AI, COH|RI, FF|MIL, EO|RI|MC|MIL|MIH, RO|BI|ME, RO|CIH|MIH, BO|CIL|MIL|IC, 0, 0, 0, 0, 0
#define JAS RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|MIL|MIH|BI, RO|MIL|AI, COL|RI, EO|MIL|AI, COH|RI, FF|MIL, EO|RI|MC|MIL|MIH, RO|CIL|ME, RO|CIH, FF|MIL|MZ|MIH, RO|AI|MC|MIL|MIH|IC, 0, 0
#define RTS RO|II|CE|ME, FF|MIL|MIH, RO|MIL|CIL, FF|CE|ME, RO|CIH|CE|ME, COL|BI, RO|CIL, FF|MIL|CE, BO|RI|CE, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define PHS RO|II|CE|ME, FF|MIL|MIH, RO|MIL|BI, AO|RI, FF|AI|MIL, EO|RI, BO|MIL, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define PLS RO|II|CE|ME, FF|MIL|MIH|BI, RO|AI, EO|ES|EC|AI|RI, AO|MIL, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LDS RO|II|CE|ME, RO|BI|CE, FF|MIL|MIH, RO|AI, EO|MIL, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define STS RO|II|CE|ME, FF|MIL|MIH, RO|MIL|BI, AO|RI|MC|MIL|MIH, RO|AI|CE, FF|MIH, BO|MIL, EO|BI, RO|AI, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define RDB RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|NI|CE, BO|MIL, AO|MIH, RO|AI, FF|NI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define RDR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|AI|ME, RO|NI, BO|MIL, AO|MIH, RO|AI, FF|NI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define RAP RO|II|CE|ME, RO|BI|CE|ME, RO|NI|CE, BO|MIH, AO|MIL, RO|AI, FF|NI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RZP RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|NI|CE, AO|MIH, BO|MIL, RO|AI, FF|NI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define WDB RO|II|CE|ME, RO|BI|CE, FF|NI|MIL|MZ|MIH, COL|RI|MC|MIL|MIH, RO|CIL|ME, RO|NI, BO|MIL, COL|MIH, AO|RI, FF|NI|MIL|MZ|MIH, RO|CIL, FF|CE, FF|CE, FF|MC|MIL|MIH|IC, 0, 0
#define WDR RO|II|CE|ME, RO|BI|CE, FF|NI|MIL|MZ|MIH, COL|RI|MC|MIL|MIH, RO|MIH, BO|MIL, RO|BI|ME, RO|CIL|ME, RO|NI, BO|MIL, COL|MIH, AO|RI, FF|NI|MIL|MZ|MIH, RO|CIL, FF|CE, FF|MC|MIL|MIH|IC
#define LDI RO|II|CE|ME, RO|AI|CE|ME|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LDZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LDB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LDT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LDR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define LAP RO|II|CE|ME, RO|MIH|CE, AO|MIL, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LABxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, EO|FI|BI|MIL, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LABxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, EO|FI|BI|MIL, FF|MIL, BO|MIL|ME, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LZP RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LZBxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, EO|FI|BI|MIL, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LZBxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, EO|FI|BI|MIL, FF|MIL, BO|MIL|ME, RO|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define STZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define STB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define STT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define STR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SZP RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIH|CE, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MIZ RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MIB RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MIT RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MIR RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define MIV RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, BO|RI|ME, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MIW RO|II|CE|ME, RO|AI|CE|ME, FF|ME, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|ME, AO|RI|MC|MIL|MIH|IC, 0, 0, 0
#define MZZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MZB RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MBZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MBB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define MVV RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, BO|RI|ME, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MWV RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, BO|RI|ME, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define CLZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CLB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CLV RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, EO|ES|EC|RI|ME, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CLW RO|II|CE|ME, RO|AI|BI|CE|ME, RO|MIH|CE, BO|MIL, EO|ES|EC|AI|RI, FF|ME, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CLQ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, EO|ES|EC|RI|ME, EO|ES|EC|RI|ME, EO|ES|EC|RI|ME, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
