#define NOP RO|II|CE|ME, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF
#define CLL RO|II|CE|ME, RO|AI|BI|CE|ME, RO|MIH|CE, BO|MIL, EO|ES|EC|AI|RI, FF|ME, AO|RI, FF|ME, AO|RI, FF|ME, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define INC RO|II|CE|ME, FF|BI, EO|ES|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI, FF|BI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define INWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define INQxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define INQxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define INLxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0
#define INLxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define DEC RO|II|CE|ME, FF|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define DEZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define DEB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI, FF|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define DEVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define DEVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define DEWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define DEWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define DEQxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define DEQxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define DELxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define DELxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0
#define ADI RO|II|CE|ME, RO|BI|CE|ME, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define AD_Z RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AD_B RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AD_T RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AD_R RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define ADVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define ADWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define ADQxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define ADQxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define ADLxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0
#define ADLxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|ME, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0
#define AIZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AIB RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AIT RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define AIR RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define AIVxxx0x RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define AIVxxx1x RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define AIWxxx0x RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define AIWxxx1x RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define AIQxxx0x RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define AIQxxx1x RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define AILxxx0x RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0
#define AILxxx1x RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|ME, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0
#define AZZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AZB RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define AZVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define AZVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define AZWxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define AZWxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define AZQxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0
#define AZQxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0
#define AZLxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0
#define AZLxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|ME, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0
#define ABZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define ABB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define ABVxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define ABVxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define ABWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define ABWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define ABQxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0
#define ABQxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0
#define AVVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH, RO|BI|MC|MIL|MIH, FF|ME, RO|MIL|MZ|MIH, RO|AI, EO|FI|RI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0
#define AVVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH, RO|BI|MC|MIL|MIH, FF|ME, RO|MIL|MZ|MIH, RO|AI, EO|FI|RI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|AI, EO|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0
#define SUI RO|II|CE|ME, RO|BI|CE|ME, EO|ES|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SUZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SUB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SUT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SUR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define SU_Z RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SU_B RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SU_T RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
