#define NOP RO|II|CE|ME, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF, FF
#define SU_R RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SUVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SUVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SUWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SUWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SUQxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|RI|ME, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define SUQxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define SULxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI|ME, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|RI|MC|MIL|MIH|IC, 0, 0
#define SULxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0
#define SIZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SIB RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SIT RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SIR RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SIVxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SIVxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SIWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SIWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SIQxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI|ME, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define SIQxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define SILxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI|ME, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|RI|MC|MIL|MIH|IC, 0, 0
#define SILxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0
#define SZZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SZB RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SZVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define SZVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define SZWxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define SZWxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define SZQxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI|ME, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|RI|MC|MIL|MIH|IC, 0, 0, 0
#define SZQxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0
#define SZLxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI|ME, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|RI|MC|MIL|MIH|IC, 0
#define SZLxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0
#define SBZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SBB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SBVxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define SBVxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define SBWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define SBWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define SBQxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI|ME, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|RI|MC|MIL|MIH|IC, 0
#define SBQxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0
#define SVVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH, RO|BI|MC|MIL|MIH, FF|ME, RO|MIL|MZ|MIH, RO|AI, EO|ES|EC|FI|RI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|AI, EO|ES|FI|AI|RI|MC|MIL|MIH|IC, 0, 0
#define SVVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH, RO|BI|MC|MIL|MIH, FF|ME, RO|MIL|MZ|MIH, RO|AI, EO|ES|EC|FI|RI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0
#define CPI RO|II|CE|ME, RO|BI|CE|ME, EO|ES|EC|FI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CPZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CPB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CPT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CPR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define CIZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CIB RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CIT RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define CIR RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define CZZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CZB RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define CBZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define CBB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define ACIxxx0x RO|II|CE|ME, RO|BI|CE|ME, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ACIxxx1x RO|II|CE|ME, RO|BI|CE|ME, EO|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ACZxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ACZxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ACBxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ACBxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AC_Zxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AC_Zxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AC_Bxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AC_Bxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ACVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ACVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|EC|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ACWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define ACWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|EC|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define SCIxxx0x RO|II|CE|ME, RO|BI|CE|ME, EO|ES|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SCIxxx1x RO|II|CE|ME, RO|BI|CE|ME, EO|ES|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SCZxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SCZxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SCBxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SCBxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SC_Zxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SC_Zxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SC_Bxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SC_Bxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SCVxxx0x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SCVxxx1x RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SCWxxx0x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SCWxxx1x RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define OFF RO|II|CE|ME, FF|NI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
