/*ktncz*/ NOP, OuT, INTx0xxx, INK0xxxx, WIN00x0x, SEC, CLC, LL0, LL1, LL2, LL3, LL4, LL5, LL6, LL7, RL0, RL1xxx0x, RL2xxx0x, RL3xxx0x, RL4xxx0x, RL5xxx0x, RL6xxx0x, RL7xxx0x, RR1xxx0x, LR0, LR1xxx0x, LR2xxx0x, LR3xxx0x, LR4xxx0x, LR5xxx0x, LR6xxx0x, LR7xxx0x, LLZ, LLB, LLVxxx0x, LLWxxx0x, LLQxxx0x, LLLxxx0x, LRZxxx0x, LRBxxx0x, RLZxxx0x, RLBxxx0x, RLVxxx0x, RLWxxx0x, RLQxxx0x, RLLxxx0x, RRZxxx0x, RRBxxx0x, NOT, NOZ, NOB, NOV, NOW, NOQ, NOL, NEG, NEZ, NEB, NEVxxx0x, NEWxxx0x, NEQxxx0x, NELxxx0x, ANI, ANZ, ANB, ANT, ANR, AN_Z, AN_B, ORI, ORZ, ORB, ORT, ORR, OR_Z, OR_B, XRI, XRZ, XRB, XRT, XRR, XR_Z, XR_B, FPA, F__, FPA, F__, FPA, F__, F__, FPA, FPA, JPA, J__, JPA, J__, JPA, J__, J__, JPA, JPA, JPR, JARxxx0x, JPS, JAS, RTS, PHS, PLS, LDS, STS, RDB, RDR, RAP, RZP, WDB, WDR, LDI, LDZ, LDB, LDT, LDR, LAP, LABxxx0x, LZP, LZBxxx0x, STZ, STB, STT, STR, SZP, MIZ, MIB, MIT, MIR, MIV, MIW, MZZ, MZB, MBZ, MBB, MVV, MWV, CLZ, CLB, CLV, CLW, CLQ, CLL, INC, INZ, INB, INVxxx0x, INWxxx0x, INQxxx0x, INLxxx0x, DEC, DEZ, DEB, DEVxxx0x, DEWxxx0x, DEQxxx0x, DELxxx0x, ADI, ADZ, ADB, ADT, ADR, AD_Z, AD_B, AD_T, AD_R, ADVxxx0x, ADWxxx0x, ADQxxx0x, ADLxxx0x, AIZ, AIB, AIT, AIR, AIVxxx0x, AIWxxx0x, AIQxxx0x, AILxxx0x, AZZ, AZB, AZVxxx0x, AZWxxx0x, AZQxxx0x, AZLxxx0x, ABZ, ABB, ABVxxx0x, ABWxxx0x, ABQxxx0x, AVVxxx0x, SUI, SUZ, SUB, SUT, SUR, SU_Z, SU_B, SU_T, SU_R, SUVxxx0x, SUWxxx0x, SUQxxx0x, SULxxx0x, SIZ, SIB, SIT, SIR, SIVxxx0x, SIWxxx0x, SIQxxx0x, SILxxx0x, SZZ, SZB, SZVxxx0x, SZWxxx0x, SZQxxx0x, SZLxxx0x, SBZ, SBB, SBVxxx0x, SBWxxx0x, SBQxxx0x, SVVxxx0x, CPI, CPZ, CPB, CPT, CPR, CIZ, CIB, CIT, CIR, CZZ, CZB, CBZ, CBB, ACIxxx0x, ACZxxx0x, ACBxxx0x, AC_Zxxx0x, AC_Bxxx0x, ACVxxx0x, ACWxxx0x, SCIxxx0x, SCZxxx0x, SCBxxx0x, SC_Zxxx0x, SC_Bxxx0x, SCVxxx0x, SCWxxx0x, OFF,
/*11---*/ NOP, OuT, INTx1xxx, INK1xxxx, WIN11x0x, SEC, CLC, LL0, LL1, LL2, LL3, LL4, LL5, LL6, LL7, RL0, RL1xxx0x, RL2xxx0x, RL3xxx0x, RL4xxx0x, RL5xxx0x, RL6xxx0x, RL7xxx0x, RR1xxx0x, LR0, LR1xxx0x, LR2xxx0x, LR3xxx0x, LR4xxx0x, LR5xxx0x, LR6xxx0x, LR7xxx0x, LLZ, LLB, LLVxxx0x, LLWxxx0x, LLQxxx0x, LLLxxx0x, LRZxxx0x, LRBxxx0x, RLZxxx0x, RLBxxx0x, RLVxxx0x, RLWxxx0x, RLQxxx0x, RLLxxx0x, RRZxxx0x, RRBxxx0x, NOT, NOZ, NOB, NOV, NOW, NOQ, NOL, NEG, NEZ, NEB, NEVxxx0x, NEWxxx0x, NEQxxx0x, NELxxx0x, ANI, ANZ, ANB, ANT, ANR, AN_Z, AN_B, ORI, ORZ, ORB, ORT, ORR, OR_Z, OR_B, XRI, XRZ, XRB, XRT, XRR, XR_Z, XR_B, FPA, F__, FPA, F__, FPA, F__, F__, FPA, FPA, JPA, J__, JPA, J__, JPA, J__, J__, JPA, JPA, JPR, JARxxx0x, JPS, JAS, RTS, PHS, PLS, LDS, STS, RDB, RDR, RAP, RZP, WDB, WDR, LDI, LDZ, LDB, LDT, LDR, LAP, LABxxx0x, LZP, LZBxxx0x, STZ, STB, STT, STR, SZP, MIZ, MIB, MIT, MIR, MIV, MIW, MZZ, MZB, MBZ, MBB, MVV, MWV, CLZ, CLB, CLV, CLW, CLQ, CLL, INC, INZ, INB, INVxxx0x, INWxxx0x, INQxxx0x, INLxxx0x, DEC, DEZ, DEB, DEVxxx0x, DEWxxx0x, DEQxxx0x, DELxxx0x, ADI, ADZ, ADB, ADT, ADR, AD_Z, AD_B, AD_T, AD_R, ADVxxx0x, ADWxxx0x, ADQxxx0x, ADLxxx0x, AIZ, AIB, AIT, AIR, AIVxxx0x, AIWxxx0x, AIQxxx0x, AILxxx0x, AZZ, AZB, AZVxxx0x, AZWxxx0x, AZQxxx0x, AZLxxx0x, ABZ, ABB, ABVxxx0x, ABWxxx0x, ABQxxx0x, AVVxxx0x, SUI, SUZ, SUB, SUT, SUR, SU_Z, SU_B, SU_T, SU_R, SUVxxx0x, SUWxxx0x, SUQxxx0x, SULxxx0x, SIZ, SIB, SIT, SIR, SIVxxx0x, SIWxxx0x, SIQxxx0x, SILxxx0x, SZZ, SZB, SZVxxx0x, SZWxxx0x, SZQxxx0x, SZLxxx0x, SBZ, SBB, SBVxxx0x, SBWxxx0x, SBQxxx0x, SVVxxx0x, CPI, CPZ, CPB, CPT, CPR, CIZ, CIB, CIT, CIR, CZZ, CZB, CBZ, CBB, ACIxxx0x, ACZxxx0x, ACBxxx0x, AC_Zxxx0x, AC_Bxxx0x, ACVxxx0x, ACWxxx0x, SCIxxx0x, SCZxxx0x, SCBxxx0x, SC_Zxxx0x, SC_Bxxx0x, SCVxxx0x, SCWxxx0x, OFF,
/*11--1*/ NOP, OuT, INTx1xxx, INK1xxxx, WIN11x0x, SEC, CLC, LL0, LL1, LL2, LL3, LL4, LL5, LL6, LL7, RL0, RL1xxx0x, RL2xxx0x, RL3xxx0x, RL4xxx0x, RL5xxx0x, RL6xxx0x, RL7xxx0x, RR1xxx0x, LR0, LR1xxx0x, LR2xxx0x, LR3xxx0x, LR4xxx0x, LR5xxx0x, LR6xxx0x, LR7xxx0x, LLZ, LLB, LLVxxx0x, LLWxxx0x, LLQxxx0x, LLLxxx0x, LRZxxx0x, LRBxxx0x, RLZxxx0x, RLBxxx0x, RLVxxx0x, RLWxxx0x, RLQxxx0x, RLLxxx0x, RRZxxx0x, RRBxxx0x, NOT, NOZ, NOB, NOV, NOW, NOQ, NOL, NEG, NEZ, NEB, NEVxxx0x, NEWxxx0x, NEQxxx0x, NELxxx0x, ANI, ANZ, ANB, ANT, ANR, AN_Z, AN_B, ORI, ORZ, ORB, ORT, ORR, OR_Z, OR_B, XRI, XRZ, XRB, XRT, XRR, XR_Z, XR_B, F__, FPA, FPA, F__, FPA, F__, F__, FPA, FPA, J__, JPA, JPA, J__, JPA, J__, J__, JPA, JPA, JPR, JARxxx0x, JPS, JAS, RTS, PHS, PLS, LDS, STS, RDB, RDR, RAP, RZP, WDB, WDR, LDI, LDZ, LDB, LDT, LDR, LAP, LABxxx0x, LZP, LZBxxx0x, STZ, STB, STT, STR, SZP, MIZ, MIB, MIT, MIR, MIV, MIW, MZZ, MZB, MBZ, MBB, MVV, MWV, CLZ, CLB, CLV, CLW, CLQ, CLL, INC, INZ, INB, INVxxx0x, INWxxx0x, INQxxx0x, INLxxx0x, DEC, DEZ, DEB, DEVxxx0x, DEWxxx0x, DEQxxx0x, DELxxx0x, ADI, ADZ, ADB, ADT, ADR, AD_Z, AD_B, AD_T, AD_R, ADVxxx0x, ADWxxx0x, ADQxxx0x, ADLxxx0x, AIZ, AIB, AIT, AIR, AIVxxx0x, AIWxxx0x, AIQxxx0x, AILxxx0x, AZZ, AZB, AZVxxx0x, AZWxxx0x, AZQxxx0x, AZLxxx0x, ABZ, ABB, ABVxxx0x, ABWxxx0x, ABQxxx0x, AVVxxx0x, SUI, SUZ, SUB, SUT, SUR, SU_Z, SU_B, SU_T, SU_R, SUVxxx0x, SUWxxx0x, SUQxxx0x, SULxxx0x, SIZ, SIB, SIT, SIR, SIVxxx0x, SIWxxx0x, SIQxxx0x, SILxxx0x, SZZ, SZB, SZVxxx0x, SZWxxx0x, SZQxxx0x, SZLxxx0x, SBZ, SBB, SBVxxx0x, SBWxxx0x, SBQxxx0x, SVVxxx0x, CPI, CPZ, CPB, CPT, CPR, CIZ, CIB, CIT, CIR, CZZ, CZB, CBZ, CBB, ACIxxx0x, ACZxxx0x, ACBxxx0x, AC_Zxxx0x, AC_Bxxx0x, ACVxxx0x, ACWxxx0x, SCIxxx0x, SCZxxx0x, SCBxxx0x, SC_Zxxx0x, SC_Bxxx0x, SCVxxx0x, SCWxxx0x, OFF,
/*11-1-*/ NOP, OuT, INTx1xxx, INK1xxxx, WIN11x1x, SEC, CLC, LL0, LL1, LL2, LL3, LL4, LL5, LL6, LL7, RL0, RL1xxx1x, RL2xxx1x, RL3xxx1x, RL4xxx1x, RL5xxx1x, RL6xxx1x, RL7xxx1x, RR1xxx1x, LR0, LR1xxx1x, LR2xxx1x, LR3xxx1x, LR4xxx1x, LR5xxx1x, LR6xxx1x, LR7xxx1x, LLZ, LLB, LLVxxx1x, LLWxxx1x, LLQxxx1x, LLLxxx1x, LRZxxx1x, LRBxxx1x, RLZxxx1x, RLBxxx1x, RLVxxx1x, RLWxxx1x, RLQxxx1x, RLLxxx1x, RRZxxx1x, RRBxxx1x, NOT, NOZ, NOB, NOV, NOW, NOQ, NOL, NEG, NEZ, NEB, NEVxxx1x, NEWxxx1x, NEQxxx1x, NELxxx1x, ANI, ANZ, ANB, ANT, ANR, AN_Z, AN_B, ORI, ORZ, ORB, ORT, ORR, OR_Z, OR_B, XRI, XRZ, XRB, XRT, XRR, XR_Z, XR_B, FPA, F__, F__, FPA, FPA, F__, FPA, F__, FPA, JPA, J__, J__, JPA, JPA, J__, JPA, J__, JPA, JPR, JARxxx1x, JPS, JAS, RTS, PHS, PLS, LDS, STS, RDB, RDR, RAP, RZP, WDB, WDR, LDI, LDZ, LDB, LDT, LDR, LAP, LABxxx1x, LZP, LZBxxx1x, STZ, STB, STT, STR, SZP, MIZ, MIB, MIT, MIR, MIV, MIW, MZZ, MZB, MBZ, MBB, MVV, MWV, CLZ, CLB, CLV, CLW, CLQ, CLL, INC, INZ, INB, INVxxx1x, INWxxx1x, INQxxx1x, INLxxx1x, DEC, DEZ, DEB, DEVxxx1x, DEWxxx1x, DEQxxx1x, DELxxx1x, ADI, ADZ, ADB, ADT, ADR, AD_Z, AD_B, AD_T, AD_R, ADVxxx1x, ADWxxx1x, ADQxxx1x, ADLxxx1x, AIZ, AIB, AIT, AIR, AIVxxx1x, AIWxxx1x, AIQxxx1x, AILxxx1x, AZZ, AZB, AZVxxx1x, AZWxxx1x, AZQxxx1x, AZLxxx1x, ABZ, ABB, ABVxxx1x, ABWxxx1x, ABQxxx1x, AVVxxx1x, SUI, SUZ, SUB, SUT, SUR, SU_Z, SU_B, SU_T, SU_R, SUVxxx1x, SUWxxx1x, SUQxxx1x, SULxxx1x, SIZ, SIB, SIT, SIR, SIVxxx1x, SIWxxx1x, SIQxxx1x, SILxxx1x, SZZ, SZB, SZVxxx1x, SZWxxx1x, SZQxxx1x, SZLxxx1x, SBZ, SBB, SBVxxx1x, SBWxxx1x, SBQxxx1x, SVVxxx1x, CPI, CPZ, CPB, CPT, CPR, CIZ, CIB, CIT, CIR, CZZ, CZB, CBZ, CBB, ACIxxx1x, ACZxxx1x, ACBxxx1x, AC_Zxxx1x, AC_Bxxx1x, ACVxxx1x, ACWxxx1x, SCIxxx1x, SCZxxx1x, SCBxxx1x, SC_Zxxx1x, SC_Bxxx1x, SCVxxx1x, SCWxxx1x, OFF,
/*11-11*/ NOP, OuT, INTx1xxx, INK1xxxx, WIN11x1x, SEC, CLC, LL0, LL1, LL2, LL3, LL4, LL5, LL6, LL7, RL0, RL1xxx1x, RL2xxx1x, RL3xxx1x, RL4xxx1x, RL5xxx1x, RL6xxx1x, RL7xxx1x, RR1xxx1x, LR0, LR1xxx1x, LR2xxx1x, LR3xxx1x, LR4xxx1x, LR5xxx1x, LR6xxx1x, LR7xxx1x, LLZ, LLB, LLVxxx1x, LLWxxx1x, LLQxxx1x, LLLxxx1x, LRZxxx1x, LRBxxx1x, RLZxxx1x, RLBxxx1x, RLVxxx1x, RLWxxx1x, RLQxxx1x, RLLxxx1x, RRZxxx1x, RRBxxx1x, NOT, NOZ, NOB, NOV, NOW, NOQ, NOL, NEG, NEZ, NEB, NEVxxx1x, NEWxxx1x, NEQxxx1x, NELxxx1x, ANI, ANZ, ANB, ANT, ANR, AN_Z, AN_B, ORI, ORZ, ORB, ORT, ORR, OR_Z, OR_B, XRI, XRZ, XRB, XRT, XRR, XR_Z, XR_B, F__, FPA, F__, FPA, FPA, F__, F__, FPA, FPA, J__, JPA, J__, JPA, JPA, J__, J__, JPA, JPA, JPR, JARxxx1x, JPS, JAS, RTS, PHS, PLS, LDS, STS, RDB, RDR, RAP, RZP, WDB, WDR, LDI, LDZ, LDB, LDT, LDR, LAP, LABxxx1x, LZP, LZBxxx1x, STZ, STB, STT, STR, SZP, MIZ, MIB, MIT, MIR, MIV, MIW, MZZ, MZB, MBZ, MBB, MVV, MWV, CLZ, CLB, CLV, CLW, CLQ, CLL, INC, INZ, INB, INVxxx1x, INWxxx1x, INQxxx1x, INLxxx1x, DEC, DEZ, DEB, DEVxxx1x, DEWxxx1x, DEQxxx1x, DELxxx1x, ADI, ADZ, ADB, ADT, ADR, AD_Z, AD_B, AD_T, AD_R, ADVxxx1x, ADWxxx1x, ADQxxx1x, ADLxxx1x, AIZ, AIB, AIT, AIR, AIVxxx1x, AIWxxx1x, AIQxxx1x, AILxxx1x, AZZ, AZB, AZVxxx1x, AZWxxx1x, AZQxxx1x, AZLxxx1x, ABZ, ABB, ABVxxx1x, ABWxxx1x, ABQxxx1x, AVVxxx1x, SUI, SUZ, SUB, SUT, SUR, SU_Z, SU_B, SU_T, SU_R, SUVxxx1x, SUWxxx1x, SUQxxx1x, SULxxx1x, SIZ, SIB, SIT, SIR, SIVxxx1x, SIWxxx1x, SIQxxx1x, SILxxx1x, SZZ, SZB, SZVxxx1x, SZWxxx1x, SZQxxx1x, SZLxxx1x, SBZ, SBB, SBVxxx1x, SBWxxx1x, SBQxxx1x, SVVxxx1x, CPI, CPZ, CPB, CPT, CPR, CIZ, CIB, CIT, CIR, CZZ, CZB, CBZ, CBB, ACIxxx1x, ACZxxx1x, ACBxxx1x, AC_Zxxx1x, AC_Bxxx1x, ACVxxx1x, ACWxxx1x, SCIxxx1x, SCZxxx1x, SCBxxx1x, SC_Zxxx1x, SC_Bxxx1x, SCVxxx1x, SCWxxx1x, OFF,
/*111--*/ NOP, OuT, INTx1xxx, INK1xxxx, WIN11x0x, SEC, CLC, LL0, LL1, LL2, LL3, LL4, LL5, LL6, LL7, RL0, RL1xxx0x, RL2xxx0x, RL3xxx0x, RL4xxx0x, RL5xxx0x, RL6xxx0x, RL7xxx0x, RR1xxx0x, LR0, LR1xxx0x, LR2xxx0x, LR3xxx0x, LR4xxx0x, LR5xxx0x, LR6xxx0x, LR7xxx0x, LLZ, LLB, LLVxxx0x, LLWxxx0x, LLQxxx0x, LLLxxx0x, LRZxxx0x, LRBxxx0x, RLZxxx0x, RLBxxx0x, RLVxxx0x, RLWxxx0x, RLQxxx0x, RLLxxx0x, RRZxxx0x, RRBxxx0x, NOT, NOZ, NOB, NOV, NOW, NOQ, NOL, NEG, NEZ, NEB, NEVxxx0x, NEWxxx0x, NEQxxx0x, NELxxx0x, ANI, ANZ, ANB, ANT, ANR, AN_Z, AN_B, ORI, ORZ, ORB, ORT, ORR, OR_Z, OR_B, XRI, XRZ, XRB, XRT, XRR, XR_Z, XR_B, FPA, F__, FPA, F__, F__, FPA, F__, FPA, FPA, JPA, J__, JPA, J__, J__, JPA, J__, JPA, JPA, JPR, JARxxx0x, JPS, JAS, RTS, PHS, PLS, LDS, STS, RDB, RDR, RAP, RZP, WDB, WDR, LDI, LDZ, LDB, LDT, LDR, LAP, LABxxx0x, LZP, LZBxxx0x, STZ, STB, STT, STR, SZP, MIZ, MIB, MIT, MIR, MIV, MIW, MZZ, MZB, MBZ, MBB, MVV, MWV, CLZ, CLB, CLV, CLW, CLQ, CLL, INC, INZ, INB, INVxxx0x, INWxxx0x, INQxxx0x, INLxxx0x, DEC, DEZ, DEB, DEVxxx0x, DEWxxx0x, DEQxxx0x, DELxxx0x, ADI, ADZ, ADB, ADT, ADR, AD_Z, AD_B, AD_T, AD_R, ADVxxx0x, ADWxxx0x, ADQxxx0x, ADLxxx0x, AIZ, AIB, AIT, AIR, AIVxxx0x, AIWxxx0x, AIQxxx0x, AILxxx0x, AZZ, AZB, AZVxxx0x, AZWxxx0x, AZQxxx0x, AZLxxx0x, ABZ, ABB, ABVxxx0x, ABWxxx0x, ABQxxx0x, AVVxxx0x, SUI, SUZ, SUB, SUT, SUR, SU_Z, SU_B, SU_T, SU_R, SUVxxx0x, SUWxxx0x, SUQxxx0x, SULxxx0x, SIZ, SIB, SIT, SIR, SIVxxx0x, SIWxxx0x, SIQxxx0x, SILxxx0x, SZZ, SZB, SZVxxx0x, SZWxxx0x, SZQxxx0x, SZLxxx0x, SBZ, SBB, SBVxxx0x, SBWxxx0x, SBQxxx0x, SVVxxx0x, CPI, CPZ, CPB, CPT, CPR, CIZ, CIB, CIT, CIR, CZZ, CZB, CBZ, CBB, ACIxxx0x, ACZxxx0x, ACBxxx0x, AC_Zxxx0x, AC_Bxxx0x, ACVxxx0x, ACWxxx0x, SCIxxx0x, SCZxxx0x, SCBxxx0x, SC_Zxxx0x, SC_Bxxx0x, SCVxxx0x, SCWxxx0x, OFF,
/*111-1*/ NOP, OuT, INTx1xxx, INK1xxxx, WIN11x0x, SEC, CLC, LL0, LL1, LL2, LL3, LL4, LL5, LL6, LL7, RL0, RL1xxx0x, RL2xxx0x, RL3xxx0x, RL4xxx0x, RL5xxx0x, RL6xxx0x, RL7xxx0x, RR1xxx0x, LR0, LR1xxx0x, LR2xxx0x, LR3xxx0x, LR4xxx0x, LR5xxx0x, LR6xxx0x, LR7xxx0x, LLZ, LLB, LLVxxx0x, LLWxxx0x, LLQxxx0x, LLLxxx0x, LRZxxx0x, LRBxxx0x, RLZxxx0x, RLBxxx0x, RLVxxx0x, RLWxxx0x, RLQxxx0x, RLLxxx0x, RRZxxx0x, RRBxxx0x, NOT, NOZ, NOB, NOV, NOW, NOQ, NOL, NEG, NEZ, NEB, NEVxxx0x, NEWxxx0x, NEQxxx0x, NELxxx0x, ANI, ANZ, ANB, ANT, ANR, AN_Z, AN_B, ORI, ORZ, ORB, ORT, ORR, OR_Z, OR_B, XRI, XRZ, XRB, XRT, XRR, XR_Z, XR_B, F__, FPA, FPA, F__, F__, FPA, F__, FPA, FPA, J__, JPA, JPA, J__, J__, JPA, J__, JPA, JPA, JPR, JARxxx0x, JPS, JAS, RTS, PHS, PLS, LDS, STS, RDB, RDR, RAP, RZP, WDB, WDR, LDI, LDZ, LDB, LDT, LDR, LAP, LABxxx0x, LZP, LZBxxx0x, STZ, STB, STT, STR, SZP, MIZ, MIB, MIT, MIR, MIV, MIW, MZZ, MZB, MBZ, MBB, MVV, MWV, CLZ, CLB, CLV, CLW, CLQ, CLL, INC, INZ, INB, INVxxx0x, INWxxx0x, INQxxx0x, INLxxx0x, DEC, DEZ, DEB, DEVxxx0x, DEWxxx0x, DEQxxx0x, DELxxx0x, ADI, ADZ, ADB, ADT, ADR, AD_Z, AD_B, AD_T, AD_R, ADVxxx0x, ADWxxx0x, ADQxxx0x, ADLxxx0x, AIZ, AIB, AIT, AIR, AIVxxx0x, AIWxxx0x, AIQxxx0x, AILxxx0x, AZZ, AZB, AZVxxx0x, AZWxxx0x, AZQxxx0x, AZLxxx0x, ABZ, ABB, ABVxxx0x, ABWxxx0x, ABQxxx0x, AVVxxx0x, SUI, SUZ, SUB, SUT, SUR, SU_Z, SU_B, SU_T, SU_R, SUVxxx0x, SUWxxx0x, SUQxxx0x, SULxxx0x, SIZ, SIB, SIT, SIR, SIVxxx0x, SIWxxx0x, SIQxxx0x, SILxxx0x, SZZ, SZB, SZVxxx0x, SZWxxx0x, SZQxxx0x, SZLxxx0x, SBZ, SBB, SBVxxx0x, SBWxxx0x, SBQxxx0x, SVVxxx0x, CPI, CPZ, CPB, CPT, CPR, CIZ, CIB, CIT, CIR, CZZ, CZB, CBZ, CBB, ACIxxx0x, ACZxxx0x, ACBxxx0x, AC_Zxxx0x, AC_Bxxx0x, ACVxxx0x, ACWxxx0x, SCIxxx0x, SCZxxx0x, SCBxxx0x, SC_Zxxx0x, SC_Bxxx0x, SCVxxx0x, SCWxxx0x, OFF,
/*1111-*/ NOP, OuT, INTx1xxx, INK1xxxx, WIN11x1x, SEC, CLC, LL0, LL1, LL2, LL3, LL4, LL5, LL6, LL7, RL0, RL1xxx1x, RL2xxx1x, RL3xxx1x, RL4xxx1x, RL5xxx1x, RL6xxx1x, RL7xxx1x, RR1xxx1x, LR0, LR1xxx1x, LR2xxx1x, LR3xxx1x, LR4xxx1x, LR5xxx1x, LR6xxx1x, LR7xxx1x, LLZ, LLB, LLVxxx1x, LLWxxx1x, LLQxxx1x, LLLxxx1x, LRZxxx1x, LRBxxx1x, RLZxxx1x, RLBxxx1x, RLVxxx1x, RLWxxx1x, RLQxxx1x, RLLxxx1x, RRZxxx1x, RRBxxx1x, NOT, NOZ, NOB, NOV, NOW, NOQ, NOL, NEG, NEZ, NEB, NEVxxx1x, NEWxxx1x, NEQxxx1x, NELxxx1x, ANI, ANZ, ANB, ANT, ANR, AN_Z, AN_B, ORI, ORZ, ORB, ORT, ORR, OR_Z, OR_B, XRI, XRZ, XRB, XRT, XRR, XR_Z, XR_B, FPA, F__, F__, FPA, F__, FPA, FPA, F__, FPA, JPA, J__, J__, JPA, J__, JPA, JPA, J__, JPA, JPR, JARxxx1x, JPS, JAS, RTS, PHS, PLS, LDS, STS, RDB, RDR, RAP, RZP, WDB, WDR, LDI, LDZ, LDB, LDT, LDR, LAP, LABxxx1x, LZP, LZBxxx1x, STZ, STB, STT, STR, SZP, MIZ, MIB, MIT, MIR, MIV, MIW, MZZ, MZB, MBZ, MBB, MVV, MWV, CLZ, CLB, CLV, CLW, CLQ, CLL, INC, INZ, INB, INVxxx1x, INWxxx1x, INQxxx1x, INLxxx1x, DEC, DEZ, DEB, DEVxxx1x, DEWxxx1x, DEQxxx1x, DELxxx1x, ADI, ADZ, ADB, ADT, ADR, AD_Z, AD_B, AD_T, AD_R, ADVxxx1x, ADWxxx1x, ADQxxx1x, ADLxxx1x, AIZ, AIB, AIT, AIR, AIVxxx1x, AIWxxx1x, AIQxxx1x, AILxxx1x, AZZ, AZB, AZVxxx1x, AZWxxx1x, AZQxxx1x, AZLxxx1x, ABZ, ABB, ABVxxx1x, ABWxxx1x, ABQxxx1x, AVVxxx1x, SUI, SUZ, SUB, SUT, SUR, SU_Z, SU_B, SU_T, SU_R, SUVxxx1x, SUWxxx1x, SUQxxx1x, SULxxx1x, SIZ, SIB, SIT, SIR, SIVxxx1x, SIWxxx1x, SIQxxx1x, SILxxx1x, SZZ, SZB, SZVxxx1x, SZWxxx1x, SZQxxx1x, SZLxxx1x, SBZ, SBB, SBVxxx1x, SBWxxx1x, SBQxxx1x, SVVxxx1x, CPI, CPZ, CPB, CPT, CPR, CIZ, CIB, CIT, CIR, CZZ, CZB, CBZ, CBB, ACIxxx1x, ACZxxx1x, ACBxxx1x, AC_Zxxx1x, AC_Bxxx1x, ACVxxx1x, ACWxxx1x, SCIxxx1x, SCZxxx1x, SCBxxx1x, SC_Zxxx1x, SC_Bxxx1x, SCVxxx1x, SCWxxx1x, OFF,
/*11111*/ NOP, OuT, INTx1xxx, INK1xxxx, WIN11x1x, SEC, CLC, LL0, LL1, LL2, LL3, LL4, LL5, LL6, LL7, RL0, RL1xxx1x, RL2xxx1x, RL3xxx1x, RL4xxx1x, RL5xxx1x, RL6xxx1x, RL7xxx1x, RR1xxx1x, LR0, LR1xxx1x, LR2xxx1x, LR3xxx1x, LR4xxx1x, LR5xxx1x, LR6xxx1x, LR7xxx1x, LLZ, LLB, LLVxxx1x, LLWxxx1x, LLQxxx1x, LLLxxx1x, LRZxxx1x, LRBxxx1x, RLZxxx1x, RLBxxx1x, RLVxxx1x, RLWxxx1x, RLQxxx1x, RLLxxx1x, RRZxxx1x, RRBxxx1x, NOT, NOZ, NOB, NOV, NOW, NOQ, NOL, NEG, NEZ, NEB, NEVxxx1x, NEWxxx1x, NEQxxx1x, NELxxx1x, ANI, ANZ, ANB, ANT, ANR, AN_Z, AN_B, ORI, ORZ, ORB, ORT, ORR, OR_Z, OR_B, XRI, XRZ, XRB, XRT, XRR, XR_Z, XR_B, F__, FPA, F__, FPA, F__, FPA, F__, FPA, FPA, J__, JPA, J__, JPA, J__, JPA, J__, JPA, JPA, JPR, JARxxx1x, JPS, JAS, RTS, PHS, PLS, LDS, STS, RDB, RDR, RAP, RZP, WDB, WDR, LDI, LDZ, LDB, LDT, LDR, LAP, LABxxx1x, LZP, LZBxxx1x, STZ, STB, STT, STR, SZP, MIZ, MIB, MIT, MIR, MIV, MIW, MZZ, MZB, MBZ, MBB, MVV, MWV, CLZ, CLB, CLV, CLW, CLQ, CLL, INC, INZ, INB, INVxxx1x, INWxxx1x, INQxxx1x, INLxxx1x, DEC, DEZ, DEB, DEVxxx1x, DEWxxx1x, DEQxxx1x, DELxxx1x, ADI, ADZ, ADB, ADT, ADR, AD_Z, AD_B, AD_T, AD_R, ADVxxx1x, ADWxxx1x, ADQxxx1x, ADLxxx1x, AIZ, AIB, AIT, AIR, AIVxxx1x, AIWxxx1x, AIQxxx1x, AILxxx1x, AZZ, AZB, AZVxxx1x, AZWxxx1x, AZQxxx1x, AZLxxx1x, ABZ, ABB, ABVxxx1x, ABWxxx1x, ABQxxx1x, AVVxxx1x, SUI, SUZ, SUB, SUT, SUR, SU_Z, SU_B, SU_T, SU_R, SUVxxx1x, SUWxxx1x, SUQxxx1x, SULxxx1x, SIZ, SIB, SIT, SIR, SIVxxx1x, SIWxxx1x, SIQxxx1x, SILxxx1x, SZZ, SZB, SZVxxx1x, SZWxxx1x, SZQxxx1x, SZLxxx1x, SBZ, SBB, SBVxxx1x, SBWxxx1x, SBQxxx1x, SVVxxx1x, CPI, CPZ, CPB, CPT, CPR, CIZ, CIB, CIT, CIR, CZZ, CZB, CBZ, CBB, ACIxxx1x, ACZxxx1x, ACBxxx1x, AC_Zxxx1x, AC_Bxxx1x, ACVxxx1x, ACWxxx1x, SCIxxx1x, SCZxxx1x, SCBxxx1x, SC_Zxxx1x, SC_Bxxx1x, SCVxxx1x, SCWxxx1x, OFF,
