#define NOP RO|II|CE|ME, FF, AO, BO, FF, AI, BI, FF, FF, FF, FF, FF, FF, FF, FF, FF
#define Out RO|II|CE|ME, AO|BI, FF, IO|AI|FI, BO|AI, IO|AO, FF|II|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INT_T0 RO|II|CE|ME, FF|FI, IO|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INT_T1 RO|II|CE|ME, FF|FI, FF|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INK_K0 RO|II|CE|ME, FF|FI, IO|BI, BO|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INK_K1 RO|II|CE|ME, FF|FI, FF|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WINx00x0xx RO|II|CE|ME, FF|BI|FI|IC, 0, 0, COH|AI, EO|CIH|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WINx00x1xx RO|II|CE|ME, FF|BI|FI|IC, 0, 0, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WINx01x0xx RO|II|CE|ME, FF|BI|FI|IC, 0, 0, COH|AI, EO|CIH|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WINx01x1xx RO|II|CE|ME, FF|BI|FI|IC, 0, 0, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WINx10x0xx RO|II|CE|ME, FF|BI|FI|IC, 0, 0, COH|AI, EO|CIH|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WINx10x1xx RO|II|CE|ME, FF|BI|FI|IC, 0, 0, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WINx11x0xx RO|II|CE|ME, FF|BI|FI, COL|AI, EO|FI|CIL|MIL, COH|AI, EO|CIH|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WINx11x1xx RO|II|CE|ME, FF|BI|FI, COL|AI, EO|FI|CIL|MIL, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL0 RO|II|CE|ME, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL1 RO|II|CE|ME, AO|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL2 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL3 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL4 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL5 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LL6 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define LL7 RO|II|CE|ME, AO|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0
#define RL0 RO|II|CE|ME, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL1_C0 RO|II|CE|ME, AO|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL1_C1 RO|II|CE|ME, AO|BI, EO|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL2_C0 RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL2_C1 RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL3_C0 RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL3_C1 RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL4_C0 RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL4_C1 RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL5_C0 RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL5_C1 RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RL6_C0 RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define RL6_C1 RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define RL7_C0 RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0
#define RL7_C1 RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0, 0
#define RR1_C0 RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0
#define RR1_C1 RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0
#define LR0 RO|II|CE|ME, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LR1_C0 RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0
#define LR1_C1 RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0, 0, 0
#define LR2_C0 RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|MC|MIL|MIH|IC, 0
#define LR2_C1 RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0
#define LR3_C0 RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|MC|MIL|MIH|IC, 0
#define LR3_C1 RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0
#define LR4_C0 RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|MC|MIL|MIH|IC, 0
#define LR4_C1 RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0
#define LR5_C0 RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|MC|MIL|MIH|IC, 0
#define LR5_C1 RO|II|CE|ME, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, EO|AI|BI, RO|AI, ES|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0
#define LR6_C0 RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|ES|EC|AI|BI, EO|EC|AI|BI, EO|EC|BI, RO|AI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0
#define LR6_C1 RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI, FF|MIL|MZ|MIH, AO|RI, FF|AI|BI, EO|ES|EC|AI|BI, EO|EC|AI|BI, EO|EC|BI, RO|AI, ES|AI|MC|MIL|MIH|IC, 0, 0, 0
#define LR7_C0 RO|II|CE|ME, AO|BI, FF|AI|BI|FI, EO|ES|EC|AI|BI, EO|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LR7_C1 RO|II|CE|ME, AO|BI, FF|AI|BI|FI, EO|ES|EC|AI|BI, EO|EC|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LLZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LLB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LLV_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LLV_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LLW_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define LLW_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define LLQ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define LLQ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define LLL_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define LLL_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define LRZ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define LRZ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define LRB_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define LRB_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define RLZ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLZ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLB_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLB_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLV_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLV_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLW_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define RLW_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define RLQ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define RLQ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define RLL_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define RLL_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define RRZ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
