#define NOP RO|II|CE|ME, FF, AO, BO, FF, AI, BI, FF, FF, FF, FF, FF, FF, FF, FF, FF
#define MIW RO|II|CE|ME, RO|AI|CE|ME, FF|ME, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|ME, AO|RI|MC|MIL|MIH|IC, 0, 0, 0
#define MZZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MZB RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MZT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define MZR RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define MBZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MBB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define MBT RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define MBR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define MTZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define MTB RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define MTT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define MTR RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0
#define MRZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define MRB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define MRT RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0, 0, 0
#define MRR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|MC|MIL|MIH|IC, 0
#define MVV RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, BO|RI|ME, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define MWV RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, BO|RI|ME, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define CLD RO|II|CE|ME, AO|BI, EO|ES|EC|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CLZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CLB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CLV RO|II|CE|ME, RO|AI|BI|MIL|MZ|MIH|CE, EO|ES|EC|RI|ME, EO|ES|EC|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CLW RO|II|CE|ME, RO|AI|BI|CE|ME, RO|MIH|CE, BO|MIL, EO|ES|EC|AI|RI, FF|ME, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CLQ RO|II|CE|ME, RO|AI|BI|MIL|MZ|MIH|CE, EO|ES|EC|RI|ME, EO|ES|EC|RI|ME, EO|ES|EC|RI|ME, EO|ES|EC|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CLL RO|II|CE|ME, RO|AI|BI|CE|ME, RO|MIH|CE, BO|MIL, EO|ES|EC|AI|RI, FF|ME, AO|RI, FF|ME, AO|RI, FF|ME, AO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define CL5_C0 RO|II|CE|ME, RO|MIL|MZ|MIH, RO|AI|BI|ME, RO|MIH, BO|MIL, EO|ES|EC|BI|RI, EO|EC|FI|AI|ME, BO|RI, EO|EC|FI|AI|ME, BO|RI, EO|EC|FI|AI|ME, BO|RI, EO|EC|FI|AI|ME, BO|RI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, EO|EC|FI|AI|RI|MC|MIL|MIH|IC
#define CL5_C1 RO|II|CE|ME, RO|MIL|MZ|MIH, RO|AI|BI|ME, RO|MIH, BO|MIL, EO|ES|EC|BI|RI, EO|EC|FI|AI|ME, BO|RI, EO|EC|AI|ME, BO|RI, EO|EC|AI|ME, BO|RI, EO|EC|AI|ME, BO|RI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, EO|EC|AI|RI|MC|MIL|MIH|IC
#define INC RO|II|CE|ME, FF|BI, EO|ES|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI, FF|BI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INV_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INV_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INW_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define INW_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define INQ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define INQ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define DEC RO|II|CE|ME, FF|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define DEZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define DEB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI, FF|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define DEV_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define DEV_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define DEW_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define DEW_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define DEQ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define DEQ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, FF|BI, RO|AI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define ADI RO|II|CE|ME, RO|BI|CE|ME, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define AD_Z RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AD_B RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AD_T RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AD_R RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define ADV_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADV_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADW_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define ADW_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define ADQ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define ADQ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define AIZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AIB RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AIT RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define AIR RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define AIV_C0 RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define AIV_C1 RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define AIW_C0 RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define AIW_C1 RO|II|CE|ME, RO|AI|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define AIQ_C0 RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define AIQ_C1 RO|II|CE|ME, RO|AI|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define AZZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AZT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define AZV_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define AZV_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define AZQ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0
#define AZQ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|ME, FF|BI, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|RI|MC|MIL|MIH|IC, 0, 0, 0
#define ABB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
