#define NOP RO|II|CE|ME, FF, AO, BO, FF, AI, BI, FF, FF, FF, FF, FF, FF, FF, FF, FF
#define ABW_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define ABW_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|MC|MIL|MIH, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define ATZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define ATT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define AVV_C0 RO|II|CE|ME, RO|MIL|MZ|MIH, RO|BI|MC|MIL|MIH, FF|ME, RO|MIL|MZ|MIH, RO|AI, EO|FI|RI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|AI, EO|FI|AI|RI|MC|MIL|MIH|IC, 0, 0
#define AVV_C1 RO|II|CE|ME, RO|MIL|MZ|MIH, RO|BI|MC|MIL|MIH, FF|ME, RO|MIL|MZ|MIH, RO|AI, EO|FI|RI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|AI, EO|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0
#define SUI RO|II|CE|ME, RO|BI|CE|ME, EO|ES|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SUZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SUB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SUT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SUR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define SU_Z RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SU_B RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SU_T RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SU_R RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SUV_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SUV_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SUW_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SUW_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SUQ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|RI|ME, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define SUQ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define SIZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SIB RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SIT RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SIR RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SIV_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SIV_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SIW_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SIW_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SIQ_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI|ME, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|RI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define SIQ_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0, 0
#define SZZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SZT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define SZV_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define SZV_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define SZQ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI|ME, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|ME, RO|AI, EO|RI|MC|MIL|MIH|IC, 0, 0, 0
#define SZQ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|RI|ME, FF|MC|MIL|MIH|IC, 0, 0, FF|MC|MIL|MIH|IC, 0, FF|MC|MIL|MIH|IC, 0, 0, 0, 0
#define SBB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define SBW_C0 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define SBW_C1 RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0
#define STZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define STT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define SVV_C0 RO|II|CE|ME, RO|MIL|MZ|MIH, RO|BI|MC|MIL|MIH, FF|ME, RO|MIL|MZ|MIH, RO|AI, EO|ES|EC|FI|RI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|AI, EO|ES|FI|AI|RI|MC|MIL|MIH|IC, 0, 0
#define SVV_C1 RO|II|CE|ME, RO|MIL|MZ|MIH, RO|BI|MC|MIL|MIH, FF|ME, RO|MIL|MZ|MIH, RO|AI, EO|ES|EC|FI|RI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, FF|ME, RO|AI, EO|ES|EC|FI|AI|RI|MC|MIL|MIH|IC, 0, 0
#define CPI RO|II|CE|ME, RO|BI|CE|ME, EO|ES|EC|FI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CPZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CPB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CPT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CPR RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define CIZ RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CIB RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CIT RO|II|CE|ME, RO|BI|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define CIR RO|II|CE|ME, RO|BI|CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define CIV_Z0 RO|II|CE|ME, FF|ME, RO|BI|ME, RO|MIL|MZ|MIH, FF|ME, RO|AI|MC|MIL|MIH, EO|ES|EC|FI, CE|ME, CE|ME, CE|ME|IC, 0, 0, 0, 0, 0, 0
#define CIV_Z1 RO|II|CE|ME, FF|ME, RO|BI|ME, RO|MIL|MZ|MIH, FF|ME, RO|AI|MC|MIL|MIH, EO|ES|EC|FI, RO|BI|CE|ME, CE|ME, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define CIW_Z0 RO|II|CE|ME, FF|ME, RO|BI|ME, RO|AI|ME, RO|MIH, AO|MIL, FF|ME, RO|AI|MC|MIL|MIH, EO|ES|EC|FI, CE|ME, CE|ME, CE|ME, CE|ME|IC, 0, 0, 0
#define CIW_Z1 RO|II|CE|ME, FF|ME, RO|BI|ME, RO|AI|ME, RO|MIH, AO|MIL, FF|ME, RO|AI|MC|MIL|MIH, EO|ES|EC|FI, RO|BI|CE|ME, CE|ME, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|MC|MIL|MIH|IC
#define CZZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CZT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define CBB RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|MC|MIL|MIH, RO|AI|CE|ME, RO|MIH|CE, AO|MIL, RO|AI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0
#define CTZ RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0
#define CTT RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI|ME, RO|MIH, AO|MIL, RO|AI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0, 0, 0
#define CVV_Z0 RO|II|CE|ME, RO|MIL|MZ|MIH, FF|ME, RO|BI|MC|MIL|MIH, FF|ME, RO|MIL|MZ|MIH, FF|ME, RO|AI|MC|MIL|MIH, EO|ES|EC|FI, CE|ME, CE|ME|IC, 0, 0, 0, 0, 0
#define CVV_Z1 RO|II|CE|ME, RO|MIL|MZ|MIH, FF|ME, RO|BI|MC|MIL|MIH, FF|ME, RO|MIL|MZ|MIH, FF|ME, RO|AI|MC|MIL|MIH, EO|ES|EC|FI, RO|MIL|MZ|MIH|CE, RO|BI|MC|MIL|MIH, RO|MIL|MZ|MIH|CE, RO|AI, EO|ES|EC|FI|MC|MIL|MIH|IC, 0, 0
#define ACI_C0 RO|II|CE|ME, RO|BI|CE|ME, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ACI_C1 RO|II|CE|ME, RO|BI|CE|ME, EO|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ACZ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ACZ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AC_Z_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define AC_Z_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SCI_C0 RO|II|CE|ME, RO|BI|CE|ME, EO|ES|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SCI_C1 RO|II|CE|ME, RO|BI|CE|ME, EO|ES|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SCZ_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|ES|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SCZ_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, RO|BI, EO|ES|EC|FI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SC_Z_C0 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SC_Z_C1 RO|II|CE|ME, RO|MIL|MZ|MIH|CE, AO|BI, RO|AI, EO|ES|EC|FI|RI|AI|MC|MIL|MIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define OUT_T0 IO|AI, BO|AI, 0, 0, 0, 0, 0, EO|ES|EC|II|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define OUT_T1 FI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RES IO|AI, BO|AI, 0, 0, 0, 0, 0, EO|ES|EC|II|FI|IC, 0, 0, 0, 0, 0, 0, 0, 0
